Date, Algorithm, GPU, Build time[ms], Exec time [ms], Dict size, Input size, Existing %
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.65686,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.80323,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.78842,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.94608,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),3.9287,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.56384,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.79888,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.45334,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),4.06288,408677,216420,0.985953
08/22/18 12:16:15,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),5.8064,408677,216420,0.985953
08/22/18 12:16:16,Thrust binary search,GeForce GTX 960M,5.10976,9.86534,416290,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.13402,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.57757,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.27347,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),4.73354,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.68659,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.87718,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.37808,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.91901,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),3.80922,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.52579,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.63955,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.51027,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),5.14813,408677,216420,0.985953
08/22/18 12:16:16,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.15126,408677,216420,0.985953
08/22/18 12:16:17,Thrust binary search,GeForce GTX 960M,5.58838,9.84086,416290,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.49354,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.64429,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),5.69984,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),5.16109,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.73168,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.83798,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),4.2455,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),4.14944,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),3.6864,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.72653,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),4.65398,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.75798,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),3.73824,408677,216420,0.985953
08/22/18 12:16:17,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),3.6528,408677,216420,0.985953
08/22/18 12:16:18,Thrust binary search,GeForce GTX 960M,5.50182,9.83846,416290,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.46739,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.75181,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.8873,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),4.79824,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.79597,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.68784,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.452,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.62803,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.99162,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.6416,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.42739,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.40726,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),3.80912,408677,216420,0.985953
08/22/18 12:16:18,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.08042,408677,216420,0.985953
08/22/18 12:16:19,Thrust binary search,GeForce GTX 960M,4.60266,9.83549,416290,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.42115,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.44794,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.84886,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),5.27053,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.81168,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.78074,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.70794,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.95805,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.17472,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.67283,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),4.27402,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.84653,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),3.83674,408677,216420,0.985953
08/22/18 12:16:19,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),3.80026,408677,216420,0.985953
08/22/18 12:16:20,Thrust binary search,GeForce GTX 960M,4.98544,9.84762,416290,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.34992,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.14624,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.8225,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),5.1744,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.6993,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.98064,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),4.1823,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.57354,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.18288,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),4.08269,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.88966,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.87674,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),4.8448,408677,216420,0.985953
08/22/18 12:16:20,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.25616,408677,216420,0.985953
08/22/18 12:16:21,Thrust binary search,GeForce GTX 960M,5.29322,9.84518,416290,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.29094,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.22752,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.6041,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),4.55667,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.48355,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.69002,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.98941,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.83424,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),3.72605,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.75325,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.9345,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.83539,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),3.92112,408677,216420,0.985953
08/22/18 12:16:21,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.19328,408677,216420,0.985953
08/22/18 12:16:22,Thrust binary search,GeForce GTX 960M,5.35091,9.85581,416290,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.59555,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),5.23629,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.33818,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),4.34595,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.75398,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.68768,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.54797,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.62224,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),3.84166,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.5799,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.89936,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.5177,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),3.99974,408677,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),3.86541,408677,216420,0.985953
08/22/18 12:16:22,Thrust binary search,GeForce GTX 960M,4.68893,9.8447,416290,216420,0.985953
08/22/18 12:16:22,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.4073,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.73082,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.57917,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),7.86429,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),4.22749,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),5.1455,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),5.85994,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),4.54115,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.30499,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.54666,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),4.30429,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.41222,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),5.96474,408677,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.7049,408677,216420,0.985953
08/22/18 12:16:23,Thrust binary search,GeForce GTX 960M,4.91754,9.84742,416290,216420,0.985953
08/22/18 12:16:23,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.66762,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.5185,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.53466,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),5.89933,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),5.15453,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.73478,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.75197,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),4.02557,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),3.98806,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),4.07658,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.6329,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.76707,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),4.14381,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.6664,408677,216420,0.985953
08/22/18 12:16:24,Thrust binary search,GeForce GTX 960M,4.94314,9.84218,416290,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.45075,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.37798,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.88474,408677,216420,0.985953
08/22/18 12:16:24,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),4.7567,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.61277,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),3.37494,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.62486,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.77741,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.4793,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.86339,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.5337,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.55248,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),3.65923,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.26102,408677,216420,0.985953
08/22/18 12:16:25,Thrust binary search,GeForce GTX 960M,5.22342,9.84704,416290,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.37242,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),4.52371,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),4.83488,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),5.05126,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),4.38528,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),4.19203,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),4.16086,408677,216420,0.985953
08/22/18 12:16:25,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),4.16922,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.37667,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.96483,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.65338,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.79235,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),4.08317,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.27302,408677,216420,0.985953
08/22/18 12:16:26,Thrust binary search,GeForce GTX 960M,5.14864,9.84192,416290,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),4.68429,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),5.58397,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),7.81917,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),5.78858,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),3.75926,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),4.5055,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),3.66019,408677,216420,0.985953
08/22/18 12:16:26,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),3.55814,408677,216420,0.985953
08/22/18 12:16:27,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),4.05005,408677,216420,0.985953
08/22/18 12:16:27,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),3.65629,408677,216420,0.985953
08/22/18 12:16:27,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),3.62947,408677,216420,0.985953
08/22/18 12:16:27,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),3.49165,408677,216420,0.985953
08/22/18 12:16:27,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),4.32691,408677,216420,0.985953
08/22/18 12:16:27,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),4.35037,408677,216420,0.985953
08/22/18 12:16:27,Thrust binary search,GeForce GTX 960M,5.09619,9.84966,416290,216420,0.985953
